duty_name,duty_code,duty_addr,wgs84Lon,wgs84Lat
의료법인은성의료재단좋은삼정병원,A1700011,울산광역시 남구 북부순환도로 51 (무거동),129.26899792409964,35.55282641650826
의료법인은성의료재단좋은선린병원,A2702563,경상북도 포항시 북구 대신로 43 (대신동),129.36704339734024,36.048089061494764
의료법인은혜와감사의료재단화성중앙종합병원,A2100018,경기도 화성시 향남읍 발안로 5,126.910365631779,37.13118966594901
의료법인인봉의료재단뉴고려병원,A2100006,"경기도 김포시 김포한강3로 283, 뉴고려병원 (장기동)",126.66022763544733,37.64095507933562
의료법인인봉의료재단영등포병원,A1100255,서울특별시 영등포구 당산로31길 10 (당산동3가),126.89561402986,37.526858089517
의료법인인성의료재단한림병원,A1400014,인천광역시 계양구 장제로 722 (작전동),126.73435495537973,37.53218449100167
의료법인인성의료재단함평성심병원,A2600090,"전라남도 함평군 함평읍 영수길 132, 함평성심병원",126.519805555555550,35.061886111111114
의료법인인화재단한국병원,A2300007,충청북도 청주시 상당구 단재로 106 (영운동),127.49659485930336,36.61950588971749
의료법인일산복음병원,A2100283,"경기도 고양시 일산동구 고양대로 760, 가동 (중산동, 일산복음병원)",126.7801254241406,37.68205457051212
의료법인자산의료재단제천서울병원,A2300005,충청북도 제천시 숭문로 57 (서부동),128.20613928597677,37.13857101389598
의료법인자인의료재단(더자인병원),A2100290,"경기도 고양시 덕양구 중앙로 555, /중앙로557번길 14, 지하1(일부),1-6층 (행신동)",126.83568238933726,37.62297864974611
의료법인장호의료재단녹동현대병원,A2600068,전라남도 고흥군 도양읍 차경구렁목길 215,127.14569777683869,34.5461939078177
의료법인정민의료재단보은한양병원,A2300017,충청북도 보은군 보은읍 보은로 102,127.71821043397682,36.48327155579628
의료법인정산의료재단효성병원,A2300003,충청북도 청주시 상당구 쇠내로 16 (금천동),127.49558522201268,36.624556372628305
의료법인정안의료재단중앙병원,A1700028,"울산광역시 남구 문수로 472, 중앙병원 (신정동)",129.3048401436768,35.53208761614168
의료법인정화의료재단 봉생기념병원,A1200017,"부산광역시 동구 중앙대로 401 (좌천동, 봉생병원)",129.0505708823645,35.13085783627095
의료법인조윤의료재단영동병원,A2300030,충청북도 영동군 영동읍 대학로 106,127.7808325647,36.1852328446
의료법인창녕서울의료재단창녕서울병원,A2800082,경상남도 창녕군 창녕읍 창녕대로 122,128.4976162683357,35.53476250295272
의료법인청구성심병원,A1100023,서울특별시 은평구 통일로 873 (갈현동),126.91955399169245,37.62079154435882
의료법인청아의료재단청아병원,A2800009,경상남도 창원시 마산회원구 내서읍 광려천서로 67 (청아병원),128.50971731844322,35.24798366104159
의료법인청파의료재단송탄중앙병원,A2100301,경기도 평택시 오좌동길 17-16 (독곡동),127.0641653404409,37.0885408447458
의료법인칠석의료재단사랑의병원,A2100124,"경기도 안산시 상록구 예술광장로 69, 사랑의병원(593-4번지/593-5번지) (성포동)",126.84486352776976,37.327020396286656
의료법인태성의료재단제일조은병원,A2300015,충청북도 음성군 금왕읍 음성로1230번길 10,127.59853452216106,36.99760379156879
의료법인토마스의료재단윌스기념병원,A2100175,경기도 수원시 팔달구 경수대로 437 (인계동),127.0254583588438,37.26502978126203
의료법인풍산의료재단동부제일병원,A1100075,"서울특별시 중랑구 망우로 511, 동부제일병원 지하1~6층 (망우동)",127.1090292210168,37.60067564592665
의료법인플러스의료재단단원병원,A2100021,"경기도 안산시 단원구 원포공원1로 20, 동의성단원병원 (초지동)",126.81357021652913,37.3002188172703
의료법인한국의료재단한국병원,A2600005,전라남도 순천시 우명길 42 (연향동),127.51235838977138,34.947741459842966
의료법인한마음의료재단 여수제일병원,A2600027,"전라남도 여수시 쌍봉로 70 (학동, (학동))",127.66355833333331,34.766166666666656
의료법인한마음의료재단하나병원,A2300002,충청북도 청주시 흥덕구 2순환로 1262 (가경동),127.43081864239413,36.623474045244464
의료법인한전의료재단 한일병원,A1100020,"서울특별시 도봉구 우이천로 308, 한일병원 (쌍문동)",127.02902417950423,37.64611570419094
의료법인합포의료재단에스엠지연세병원,A2800017,"경상남도 창원시 마산합포구 3·15대로 76 (월남동2가, 합포의료재단)",128.56163160027907,35.18635329986849
의료법인해민의료재단 세안종합병원,A2600007,전라남도 목포시 고하대로 795-2 (연산동),126.38033941552498,34.817030098221025
의료법인행복나눔의료재단장성병원,A2600035,전라남도 장성군 장성읍 역전로 171,126.78361958777766,35.305871659607845
의료법인행촌의료재단 해남종합병원,A2600009,전라남도 해남군 해남읍 해남로 45,126.61268333333333,34.571547222222215
의료법인환명의료재단조은금강병원,A2800010,경상남도 김해시 김해대로 1814-37 (삼계동),128.8615781975,35.2623038386
의료법인힐링의료재단옥천성모병원,A2300011,충청북도 옥천군 옥천읍 성왕로 1195,127.57197742757523,36.313345842294304
의산의료재단강릉고려병원,A2200010,강원특별자치도 강릉시 옥가로 30 (옥천동),128.89982468955142,37.75910092005996
이화여자대학교의과대학부속목동병원,A1100005,서울특별시 양천구 안양천로 1071 (목동),126.8862159683056,37.53654282637804
이화여자대학교의과대학부속서울병원,A1120796,"서울특별시 강서구 공항대로 260, 이화의대부속서울병원 (마곡동)",126.8362659275,37.557261149
인산의료재단메트로병원,A2100010,"경기도 안양시 만안구 명학로33번길 8 (안양동, 메트로병원)",126.93529986382785,37.378597979767605
인성병원,A2200033,강원특별자치도 춘천시 금강로 39 (낙원동),127.7268803699377,37.88124367430593
인제대학교 해운대백병원,A1200022,부산광역시 해운대구 해운대로 875 (좌동),129.182181239924,35.17334313589264
인제대학교부산백병원,A1200001,"부산광역시 부산진구 복지로 75, 진사로83번길 81, 1층(일부), 3층 (개금동)",129.02057150748322,35.146454469689104
인제대학교상계백병원,A1100016,"서울특별시 노원구 동일로 1342, 상계백병원 (상계동)",127.06311619032102,37.6485812672986
인제대학교일산백병원,A2100038,경기도 고양시 일산서구 주화로 170 (대화동),126.75031388046008,37.67436543525074
인천광역시의료원,A1400017,"인천광역시 동구 방축로 217 (송림동, 인천광역시 의료원)",126.66861045817642,37.47884441174466
인천광역시의료원백령병원,A1400037,"인천광역시 옹진군 백령면 백령로 233, 인천광역시의료원 백령병원",124.72111307252132,37.96801574541532
인천기독병원,A1400009,인천광역시 중구 답동로30번길 10 (율목동),126.63208102847187,37.47122873588076
인천더드림병원,A1403121,인천광역시 계양구 계양대로 123(작전동),126.72225367019578,37.53499881280362
인천사랑병원,A1400016,인천광역시 미추홀구 미추홀대로 726 (주안동),126.680345104401,37.4620681991805
인천세종병원,A1403372,"인천광역시 계양구 계양문화로 20-  (작전동, (작전동))",126.7368531237,37.5325382832
인천적십자병원,A1400018,"인천광역시 연수구 원인재로 263 (연수동, 인천적십자병원)",126.6875335314,37.4185669257
인천힘찬종합병원,A1403871,"인천광역시 남동구 논현로 72, 인천힘찬종합병원 (논현동)",126.714686842521,37.4010623210136
인하대학교의과대학부속병원,A1400002,인천광역시 중구 인항로 27 (신흥동3가),126.631868269228,37.4584235016321
임실군보건의료원,E2500022,전북특별자치도 임실군 임실읍 호국로 1680,127.28697578028248,35.61249558187053
장수군보건의료원,E2500020,전북특별자치도 장수군 장수읍 장천로 247,127.52014287444382,35.654664903392614
장흥우리병원,A2600037,전라남도 장흥군 장흥읍 흥성로 83,126.91109914454887,34.67838230801459
재단법인 베스티안재단 베스티안부산병원,A1200110,부산광역시 북구 화명대로 1 (화명동),129.00862669149657,35.235586741528486
재단법인베스티안재단베스티안병원,A2302011,충청북도 청주시 흥덕구 오송읍 오송생명1로 191-0,127.3216412104,36.6364279047
재단법인베스티안재단베스티안서울병원,A1122381,서울특별시 성동구 왕십리로 382 (하왕십리동),127.028019796271,37.5651102845783
재단법인아산사회복지재단 서울아산병원,A1100009,"서울특별시 송파구 올림픽로43길 88, 서울아산병원 (풍납동)",127.10823825113607,37.526563966361216
재단법인아산사회복지재단보령아산병원,A2400011,충청남도 보령시 죽성로 136 (죽정동),126.62282846665184,36.38113998244595
재단법인아산사회복지재단정읍아산병원,A2500008,전북특별자치도 정읍시 충정로 606-22 (용계동),126.82346011194952,35.58899495218047
재단법인예수병원유지재단예수병원,A2500006,"전북특별자치도 전주시 완산구 서원로 365 (중화산동1가, 예수병원)",127.13325187439274,35.81440117465108
재단법인일신기독교선교회 일신기독병원,A1200027,부산광역시 동구 정공단로 27 (좌천동),129.0545970475024,35.13550455261155
재단법인천주교부산교구유지재단 메리놀병원,A1200023,부산광역시 중구 중구로 121 (대청동4가),129.03246380102908,35.107580971280804
전남대학교병원,A1500002,광주광역시 동구 제봉로 42 (학동),126.92158688926376,35.141852541291165
전라남도강진의료원,A2600050,전라남도 강진군 강진읍 탐진로 5,126.75789950922355,34.63681860822126
전라남도순천의료원,A2600056,전라남도 순천시 서문성터길 2 (매곡동),127.48303613267494,34.95798908690572
전북대학교병원,A2500002,전북특별자치도 전주시 덕진구 건지로 20 (금암동),127.1393674038135,35.84697279303408
전북특별자치도군산의료원,A2500007,"전북특별자치도 군산시 의료원로 27 (지곡동,(지곡동, 군산의료원))",126.71189936455204,35.95497072788432
전북특별자치도남원의료원,A2500004,전북특별자치도 남원시 충정로 365 (고죽동),127.40719103150715,35.43189945917936
전주고려병원,A2500003,전북특별자치도 전주시 덕진구 안덕원로 367 (산정동),127.16713261021835,35.839839476593305
제일병원,A2800003,경상남도 진주시 진주대로 885 (강남동),128.0899464997,35.1793997485
제주대학교병원,A2900007,"제주특별자치도 제주시 아란13길 15-  (아라일동,제주대학교병원 (아라일동))",126.54525733713078,33.46727330825531
제주특별자치도 서귀포의료원,A2900002,제주특별자치도 서귀포시 장수로 47 &#40;동홍동&#41;,126.56420131670261,33.255354935811724
제주한라병원,A2900001,"제주특별자치도 제주시 도령로 65-  (연동, (연동))",126.48507635686154,33.489946745300735
조선대학교병원,A1500001,광주광역시 동구 필문대로 365 (서석동),126.92683853357782,35.13854706991291
조은오산병원,A2114449,경기도 오산시 오산로 307 (오산동),127.06824064919108,37.15432658078726
좋은문화병원,A1200026,부산광역시 동구 범일로 119 (범일동),129.05906375734872,35.1407239889452
중앙대학교광명병원,A2118788,경기도 광명시 덕안로 110(일직동),126.885910072451,37.4245974351169
중앙대학교병원,A1100003,서울특별시 동작구 흑석로 102 (흑석동),126.96079378447554,37.50707428493414
진도한국병원,A2600040,전라남도 진도군 진도읍 남문길 48,126.26412429142383,34.482432541575456
진안군의료원,A2502031,전북특별자치도 진안군 진안읍 진무로 1145-0,127.43207008323515,35.79518695884379
진주복음병원,A2800037,경상남도 진주시 진양호로 370 (신안동),128.06939115519654,35.185376569664825
진주세란병원,A2800044,경상남도 진주시 진주대로 829 (주약동),128.09295064588534,35.17448762105697
차의과학대학교 강남차병원,A1100057,"서울특별시 강남구 논현로 566, 강남차병원(역삼동650-9, 606-4, 605외2필지(지하7층~지하1층, 지상2층~7층)) (역삼동)",127.03466865188072,37.506800025850865
차의과학대학교부속구미차병원,A2700007,경상북도 구미시 신시로10길 12 (형곡동),128.34054647885028,36.11452808183706
차의과학대학교분당차병원,A2100030,경기도 성남시 분당구 야탑로 59 (야탑동),127.125083678928,37.4101145912911
참조은병원,A2100155,경기도 광주시 광주대로 45 (경안동),127.26022384023878,37.41095382720454
창원경상국립대학교병원,A2803505,"경상남도 창원시 성산구 삼정자로 11 (성주동, 창원경상대학교병원)",128.7078072393552,35.19921298418469
창원파티마병원,A2800004,경상남도 창원시 의창구 창이대로 45 (명서동),128.6444852768,35.2372418321
창원한마음병원,A2800007,경상남도 창원시 의창구 용동로57번길 8 (사림동),128.699059273138,35.2379796340839
철원병원,A2201730,강원특별자치도 철원군 갈말읍 명성로 208-0,127.30802768817259,38.15033057072112
첨단종합병원,A1500011,광주광역시 광산구 첨단중앙로170번길 59 (쌍암동),126.84530205666944,35.22113373578457
청송군보건의료원,E2700554,경상북도 청송군 청송읍 의료원길 19,129.0526608512385,36.43104059070308
청양군보건의료원,E2400032,충청남도 청양군 청양읍 칠갑산로7길 54,126.80455836964052,36.45529646339589
청주성모병원,A2300008,충청북도 청주시 청원구 주성로 173-19 (주중동),127.48546957073641,36.673801330174406
청주현대병원,A2300019,충청북도 청주시 흥덕구 비하로 65 (비하동),127.42463434124867,36.632987414750296
최원호병원,A1117070,"서울특별시 은평구 서오릉로 45, 최원호병원 &#40;녹번동&#41;",126.923855760856,37.604769594378
추병원,A2100150,경기도 의정부시 평화로 650 (의정부동),127.0450970956,37.7499600932
충남대학교병원,A1600001,"대전광역시 중구 문화로 282 (대사동, 충남대학교병원)",127.41546133417684,36.31696055071064
충북대학교병원,A2300001,"충청북도 청주시 서원구 1순환로 776-0 (개신동,충북대학교병원)",127.4614360502226,36.624166824834546
충주미래병원,A2302306,"충청북도 충주시 국원대로 99-0, 0동 (교현동,미래병원)",127.927925696639,36.9804284762737
충청남도공주의료원,A2400010,충청남도 공주시 무령로 77 (웅진동),127.10921562289595,36.45905455773722
충청남도서산의료원,A2400006,충청남도 서산시 중앙로 149 (석림동),126.46515725738562,36.77556877677842
충청남도천안의료원,A2400005,충청남도 천안시 동남구 충절로 537 (삼룡동),127.17992025598447,36.775359921186194
충청남도홍성의료원,A2400007,충청남도 홍성군 홍성읍 조양로 224,126.67440672396913,36.59933992060475
충청북도 청주의료원,A2300006,"충청북도 청주시 서원구 흥덕로 48-0 (사직동,청주의료원)",127.473087555201,36.6401389722304
충청북도충주의료원,A2300004,충청북도 충주시 안림로 239-50 (안림동),127.9703586011334,36.97956732195825
칠곡경북대학교병원,A1300010,"대구광역시 북구 호국로 807, 칠곡경북대학교병원(임상실습동 1~11층 포함) (학정동)",128.564408469835,35.9560830613237
큐병원,A1200089,부산광역시 사하구 낙동남로 1401 (하단동),128.96489218029475,35.10658381193713
태안군보건의료원,E2400033,충청남도 태안군 태안읍 서해로 1952-16,126.32320735565844,36.75191402131483
태황의료재단한성병원,A2800062,경상남도 창녕군 창녕읍 교리1길 2,128.4934147264,35.5421522771
파주한빛병원,A2100288,"경기도 파주시 탄현면 평화로574번길 17, (의)청학의료재단 파주성모병원.요양병원",126.72122440556852,37.773953454183484
평창군보건의료원,E2200026,강원특별자치도 평창군 평창읍 노성로 11,128.3890508672411,37.360577433652736
포항성모병원,A2700016,경상북도 포항시 남구 대잠동길 17 (대잠동),129.33981334567275,36.01585627687779
포항세명기독병원,A2700002,경상북도 포항시 남구 포스코대로 351 (대도동),129.3615706051,36.0181008246
하나병원,A2804216,"경상남도 사천시 사천읍 진삼로 1468-8, 하나병원",128.086480599028,35.0822158154719
하남성심병원,A1500017,광주광역시 광산구 용아로 259 하남성심병원 (산정동),126.800894228816,35.1664063968
하늘정형외과의원,A1403097,"인천광역시 중구 하늘중앙로 193, 조양타워 6층(일부),7층 605호, 701호 (중산동)",126.5632024449348,37.48951057425082
하동중앙의원,A2800826,경상남도 하동군 하동읍 연화길 6,127.75322730361014,35.07144347237017
학교법인 고려중앙학원 고려대학교의과대학부속병원(안암병원),A1100008,"서울특별시 성북구 고려대로 73, 고려대병원 (안암동5가)",127.02647086385966,37.58715608002366
학교법인 춘해병원,A1200025,"부산광역시 부산진구 중앙대로 605, 지상1층~지상9층 (범천동)",129.05854773411613,35.147036979509224
학교법인)동의병원,A1200019,"부산광역시 부산진구 양정로 62, 지상2ㆍ3ㆍ10층 각 일부/ 지하1ㆍ지상1ㆍ지상4~지상8층 전층 (양정동)",129.0767443760438,35.169922174960384
학교법인가톨릭학원가톨릭대학교대전성모병원,A1600005,대전광역시 중구 대흥로 64 (대흥동),127.42027313317438,36.32302490017959
학교법인가톨릭학원가톨릭대학교서울성모병원,A1100012,서울특별시 서초구 반포대로 222 (반포동),127.00472725970137,37.501800804785276
학교법인건양교육재단건양대학교병원,A1600006,"대전광역시 서구 관저동로 158, 건양대학교병원 &#40;관저동&#41;",127.34263046359918,36.306711701457246
학교법인건양교육재단건양대학교부여병원,A2400038,충청남도 부여군 부여읍 계백로 200,126.90169662482884,36.275554094438235
학교법인동은학원순천향대학교부속천안병원,A2400001,충청남도 천안시 동남구 순천향6길 31 (봉명동),127.135666806479,36.8023584971179
학교법인성균관대학삼성창원병원,A2800020,"경상남도 창원시 마산회원구 팔용로 158 (합성동, 삼성창원병원)",128.592430520838,35.242599227316994
학교법인울산공업학원울산대학교병원,A1700004,"울산광역시 동구 대학병원로 25, 울산대학교병원 (전하동)",129.4288047478,35.5200593154
학교법인을지학원대전을지대학교병원,A1600002,대전광역시 서구 둔산서로 95 (둔산동),127.38199955857135,36.355068712678154
학교법인을지학원의정부을지대학교병원,A2117994,"경기도 의정부시 동일로 712, 을지대학교 의정부캠퍼스 및 부속병원 (금오동)",127.050695679688,37.7518290378344
한강수병원,A1100163,"서울특별시 영등포구 영등포로 83, 한강수병원 (양평동1가)",126.890913736375,37.5224047841717
한국보훈복지의료공단 부산보훈병원,A1200016,부산광역시 사상구 백양대로 420 (주례동),129.00656514354415,35.15333436517864
한국보훈복지의료공단 인천보훈병원,A1403583,"인천광역시 미추홀구 인주대로 138, 인천보훈병원 지(1,2),1~7층 (용현동)",126.6526043685,37.4557028395
한국보훈복지의료공단 중앙보훈병원,A1100053,서울특별시 강동구 진황도로61길 53 (둔촌동),127.14671886173552,37.528220900896635
한국보훈복지의료공단대구보훈병원,A1300011,대구광역시 달서구 월곡로 60 (도원동),128.55164640976287,35.80313747018647
한국원자력의학원원자력병원,A1100027,"서울특별시 노원구 노원로 75, 한국원자력의학원 (공릉동)",127.08269315796588,37.628815981330355
한림대학교강남성심병원,A1100055,"서울특별시 영등포구 신길로 1 (대림동, 강남성심병원)",126.9086725295,37.4932492859
한림대학교동탄성심병원,A2100046,경기도 화성시 큰재봉길 7 (석우동),127.08000809235827,37.216650193541184
한림대학교성심병원,A2100004,경기도 안양시 동안구 관평로170번길 22 (평촌동),126.9619708207,37.3916511961
한림대학교춘천성심병원,A2200013,강원특별자치도 춘천시 삭주로 77 (교동),127.73989454269613,37.88413581388737
한림대학교한강성심병원,A1100038,"서울특별시 영등포구 버드나루로7길 12 (영등포동7가, 한강성심병원)",126.91033000120589,37.52346674579277
한마음병원,A2900005,제주특별자치도 제주시 연신로 52   (이도이동),126.54622454609037,33.4962612399279
한양대학교구리병원,A2100039,경기도 구리시 경춘로 153 (교문동),127.13250756940002,37.6012760077
한양대학교병원,A1100013,서울특별시 성동구 왕십리로 222-1 (사근동),127.04488284061982,37.559944533564746
한일병원,A2800043,"경상남도 진주시 범골로 17, 한일병원 지하1 1~7층 (충무공동)",128.128547657113,35.16696519825003
함양성심병원,A2800080,경상남도 함양군 함양읍 고운로 70,127.72924773802185,35.52046827900683
해남우리종합병원,A2600077,전라남도 해남군 옥천면 해남로 597,126.64658297551144,34.58423738321411
해피뷰병원,A1500057,광주광역시 북구 경열로 216 (유동),126.9066923373126,35.15846280570811
행복한병원,A2800042,경상남도 밀양시 하남읍 수산중앙로 56-2,128.7114865036199,35.37461994215032
행복한병원,A1303449,"대구광역시 달성군 유가읍 테크노순환로12길 4, 1층,4~6층(1층 사우나홀,113~117호,119~120호,405~407호,5층,601~607호",128.47043956090056,35.69330550768229
현대병원,A2100037,경기도 남양주시 진접읍 봉현로 21,127.17984989970033,37.715486551355895
현대병원,A2400039,충청남도 아산시 시민로 388 (온천동),127.00097027728451,36.78311829920936
현대유비스병원,A1400004,인천광역시 미추홀구 독배로 503 (숭의동),126.64314168953122,37.461743833494644
혜민병원,A1100051,서울특별시 광진구 자양로 85 (자양동),127.08360130258502,37.535315660180416
혜성병원,A2120077,"경기도 남양주시 경춘로1308번길 4, 1층일부~10층 (평내동)",127.238321935956,37.6501095660175
홍익병원,A1100019,"서울특별시 양천구 목동로 225, 홍익병원본관 (신정동)",126.8636640030062,37.52844147447355
홍천아산병원,A2200014,강원특별자치도 홍천군 홍천읍 산림공원1길 17,127.89490721695594,37.69082165229579
화성디에스병원,A2116761,"경기도 화성시 남양읍 시청로160번길 46-13, 1,3~8층",126.82571090454118,37.19922971137399
화성유일병원,A2116685,경기도 화성시 남양읍 남양로920번길 6,126.83265357240964,37.21778332253106
화순고려병원,A2600048,전라남도 화순군 화순읍 충의로 109,126.98963562835072,35.05595373646754
화순성심병원,A2600043,전라남도 화순군 화순읍 만연로 31,126.98987847235264,35.05844089636795
화순전남대학교병원,A2600001,전라남도 화순군 화순읍 서양로 322,127.002108292339,35.0586707410237
화천군보건의료원,E2200025,강원특별자치도 화천군 화천읍 강변로 111 (화천군보건의료원),127.708883438378,38.1073824571151
횡성대성병원,A2200016,강원특별자치도 횡성군 횡성읍 횡성로 275,127.97994775890871,37.47845901170136
효산의료재단안양샘병원,A2100015,"경기도 안양시 만안구 삼덕로 9 (안양동, 안양샘병원)",126.92447734066778,37.39340413136221
효산의료재단지샘병원,A2100054,"경기도 군포시 군포로 591 (당동, (G샘병원)군포샘병원)",126.94735972779895,37.35864464913468
효성시티병원,A1200048,부산광역시 해운대구 해운대로 135 (재송동),129.12145899191526,35.18541271514478
흑룡의원,A1403132,인천광역시 옹진군 백령면 백령로 831,124.6654985764,37.959524356
희명병원,A1100049,서울특별시 금천구 시흥대로 244 (시흥동),126.90056251863875,37.45567063464179
